,mass A,,
t,θ,frame,
16.041,20.2,961
16.058,23.1,962
16.074,25.3,963
16.091,27.3,964
16.108,28.8,965
16.124,29.9,966
16.141,30.3,967
16.158,30.4,968
16.174,30.0,969
16.191,29.2,970
16.208,27.9,971
16.225,26.1,972
16.241,24.0,973
16.258,21.4,974
16.275,18.5,975
16.291,15.3,976
16.308,11.9,977
16.325,8.1,978
16.341,4.3,979
16.358,0.4,980
16.375,-3.4,981
16.391,-7.3,982
16.408,-11.1,983
16.425,-14.8,984
16.442,-18.1,985
16.458,-21.4,986
16.475,-24.2,987
16.492,-26.8,988
16.508,-29.1,989
16.525,-30.9,990
16.542,-32.3,991
16.558,-33.4,992
16.575,-33.7,993
16.592,-33.9,994
16.608,-33.4,995
16.625,-32.5,996
16.642,-31.0,997
16.659,-29.3,998
16.675,-27.0,999
16.692,-24.6,1000
16.709,-21.7,1001
16.725,-18.8,1002
16.742,-15.3,1003
16.759,-11.9,1004
16.775,-8.2,1005
16.792,-3.1,1006
16.809,0.9,1007
16.825,4.6,1008
16.842,8.7,1009
16.859,12.1,1010
16.876,15.7,1011
16.892,18.9,1012
16.909,21.8,1013
16.926,24.3,1014
16.942,26.6,1015
16.959,28.5,1016
16.976,29.9,1017
16.992,30.7,1018
17.009,31.2,1019
17.026,31.2,1020
17.042,30.7,1021
17.059,29.7,1022
17.076,28.2,1023
17.093,26.4,1024
17.109,24.2,1025
17.126,21.4,1026
17.143,18.4,1027
17.159,15.1,1028
17.176,11.9,1029
17.193,8.4,1030
17.209,4.8,1031
17.226,1.0,1032
17.243,-2.7,1033
17.259,-6.4,1034
17.276,-10.0,1035
17.293,-13.5,1036
17.309,-16.6,1037
17.326,-19.8,1038
17.343,-22.3,1039
17.360,-24.8,1040
17.376,-26.8,1041
17.393,-28.4,1042
17.410,-29.7,1043
17.426,-30.5,1044
17.443,-30.8,1045
17.460,-30.7,1046
17.476,-30.1,1047
17.493,-29.2,1048
17.510,-27.6,1049
17.526,-25.8,1050
17.543,-23.5,1051
17.560,-21.0,1052
17.577,-18.2,1053
17.593,-15.1,1054
17.610,-11.8,1055
17.627,-8.4,1056
17.643,-4.8,1057
17.660,-1.2,1058
17.677,2.6,1059
17.693,6.2,1060
17.710,9.7,1061
17.727,13.1,1062
17.743,16.3,1063
17.760,19.2,1064
17.777,22.1,1065
17.794,24.4,1066
17.810,26.5,1067
17.827,27.8,1068
17.844,28.9,1069
17.860,29.7,1070
17.877,29.9,1071
17.894,29.7,1072
17.910,29.0,1073
17.927,28.0,1074
17.944,26.4,1075
17.960,24.4,1076
17.977,22.1,1077
17.994,19.5,1078
18.011,16.5,1079
18.027,13.4,1080
18.044,10.0,1081
18.061,6.5,1082
18.077,3.0,1083
18.094,-0.6,1084
18.111,-4.2,1085
18.127,-7.5,1086
18.144,-11.0,1087
18.161,-14.2,1088
18.177,-17.2,1089
18.194,-20.0,1090
18.211,-22.4,1091
18.228,-24.6,1092
18.244,-26.4,1093
18.261,-27.8,1094
18.278,-28.8,1095
18.294,-29.3,1096
18.311,-29.5,1097
18.328,-29.2,1098
18.344,-28.4,1099
18.361,-27.2,1100
18.378,-25.7,1101
18.394,-23.8,1102
18.411,-21.6,1103
18.428,-19.0,1104
18.445,-16.2,1105
18.461,-13.1,1106
18.478,-9.9,1107
18.495,-6.4,1108
18.511,-3.2,1109
18.528,0.5,1110
18.545,4.0,1111
18.561,7.4,1112
18.578,10.6,1113
18.595,13.8,1114
18.611,16.7,1115
18.628,19.6,1116
18.645,22.1,1117
18.662,24.1,1118
18.678,25.7,1119
18.695,27.0,1120
18.712,28.0,1121
18.728,28.5,1122
18.745,28.5,1123
18.762,28.2,1124
18.778,27.2,1125
18.795,25.9,1126
18.812,24.2,1127
18.828,22.2,1128
18.845,19.8,1129
18.862,17.2,1130
18.879,14.3,1131
18.895,11.1,1132
18.912,7.9,1133
18.929,4.6,1134
18.945,1.1,1135
18.962,-2.4,1136
18.979,-5.6,1137
18.995,-8.9,1138
19.012,-12.0,1139
19.029,-15.1,1140
19.045,-17.8,1141
19.062,-20.4,1142
19.079,-22.6,1143
19.096,-24.4,1144
19.112,-26.0,1145
19.129,-27.1,1146
19.146,-27.9,1147
19.162,-28.2,1148
19.179,-28.1,1149
19.196,-27.6,1150
19.212,-26.7,1151
19.229,-25.4,1152
19.246,-23.7,1153
19.262,-21.8,1154
19.279,-19.4,1155
19.296,-16.8,1156
19.313,-14.0,1157
19.329,-10.9,1158
19.346,-7.8,1159
19.363,-4.5,1160
19.379,-1.3,1161
19.396,2.2,1162
19.413,5.5,1163
19.429,8.6,1164
19.446,11.8,1165
19.463,14.8,1166
19.479,17.5,1167
19.496,19.9,1168
19.513,21.9,1169
19.530,23.7,1170
19.546,25.1,1171
19.563,26.2,1172
19.580,26.7,1173
19.596,26.9,1174
19.613,26.7,1175
19.630,26.1,1176
19.646,25.1,1177
19.663,23.7,1178
19.680,21.9,1179
19.696,19.8,1180
19.713,17.2,1181
19.730,14.7,1182
19.747,11.8,1183
19.763,8.7,1184
19.780,5.5,1185
19.797,2.3,1186
19.813,-1.0,1187
19.830,-4.3,1188
19.847,-7.4,1189
19.863,-10.4,1190
19.880,-13.4,1191
19.897,-15.9,1192
19.913,-18.5,1193
